source,model_tag,trajectory_index,year,productivity
AR(1)-GRW-Y,ar1_y,3347,12,2.261095679037777
AR(1)-GRW-Y,ar1_y,3347,13,0.5773213313828707
AR(1)-GRW-Y,ar1_y,3347,14,0.09309389093399623
AR(1)-GRW-Y,ar1_y,3347,15,2.2146846114161356
AR(1)-GRW-Y,ar1_y,3347,16,18.520317662188713
AR(1)-GRW-Y,ar1_y,3347,17,20.456187651156576
AR(1)-GRW-Y,ar1_y,3347,18,5.6380492368477055
AR(1)-GRW-Y,ar1_y,3347,19,1.272376007959916
AR(1)-GRW-Y,ar1_y,3347,20,1.378305176475098
AR(1)-GRW-Y,ar1_y,8140,0,0.2008098494468619
AR(1)-GRW-Y,ar1_y,8140,1,2.2755434045137344
AR(1)-GRW-Y,ar1_y,8140,2,5.027708369599355
AR(1)-GRW-Y,ar1_y,8140,3,11.618874964625771
AR(1)-GRW-Y,ar1_y,8140,4,9.12437170086027
AR(1)-GRW-Y,ar1_y,8140,5,13.493081324283065
AR(1)-GRW-Y,ar1_y,8140,6,3.947328015432343
AR(1)-GRW-Y,ar1_y,8140,7,0.25687478886505966
AR(1)-GRW-Y,ar1_y,8140,8,0.23999909776579376
AR(1)-GRW-Y,ar1_y,8140,9,2.3473540721482777
AR(1)-GRW-Y,ar1_y,8140,10,8.189138486873695
AR(1)-GRW-Y,ar1_y,8140,11,1.566311237271954
AR(1)-GRW-Y,ar1_y,8140,12,4.690106232607745
AR(1)-GRW-Y,ar1_y,8140,13,11.830525722029844
AR(1)-GRW-Y,ar1_y,8140,14,28.123201205189755
AR(1)-GRW-Y,ar1_y,8140,15,11.55479744718867
AR(1)-GRW-Y,ar1_y,8140,16,8.90479449172597
AR(1)-GRW-Y,ar1_y,8140,17,10.546390138004682
AR(1)-GRW-Y,ar1_y,8140,18,11.145346243049913
AR(1)-GRW-Y,ar1_y,8140,19,2.7171149185791412
AR(1)-GRW-Y,ar1_y,8140,20,20.673345153894516
AR(1)-GRW-Y,ar1_y,9178,0,7.305459220563898
AR(1)-GRW-Y,ar1_y,9178,1,14.219338732515105
AR(1)-GRW-Y,ar1_y,9178,2,33.63077853663325
AR(1)-GRW-Y,ar1_y,9178,3,41.05028364756348
AR(1)-GRW-Y,ar1_y,9178,4,39.870960854649155
AR(1)-GRW-Y,ar1_y,9178,5,20.49580755425567
AR(1)-GRW-Y,ar1_y,9178,6,6.1190858442484855
AR(1)-GRW-Y,ar1_y,9178,7,4.200442244800442
AR(1)-GRW-Y,ar1_y,9178,8,9.031275494842042
AR(1)-GRW-Y,ar1_y,9178,9,13.050628798116268
AR(1)-GRW-Y,ar1_y,9178,10,4.360954468094291
AR(1)-GRW-Y,ar1_y,9178,11,8.713033116140702
AR(1)-GRW-Y,ar1_y,9178,12,7.878088926981871
AR(1)-GRW-Y,ar1_y,9178,13,11.058888718800642
AR(1)-GRW-Y,ar1_y,9178,14,8.600988299679868
AR(1)-GRW-Y,ar1_y,9178,15,7.761276808946439
AR(1)-GRW-Y,ar1_y,9178,16,4.5803306178214145
AR(1)-GRW-Y,ar1_y,9178,17,0.3689028235823657
AR(1)-GRW-Y,ar1_y,9178,18,0.6190372236397275
AR(1)-GRW-Y,ar1_y,9178,19,2.8148188127569282
AR(1)-GRW-Y,ar1_y,9178,20,2.9215556216205876
AR(1)-GRW-Y,ar1_y,956,0,2.1344711051967873
AR(1)-GRW-Y,ar1_y,956,1,4.208208432036562
AR(1)-GRW-Y,ar1_y,956,2,10.435070030387301
AR(1)-GRW-Y,ar1_y,956,3,9.957036025462443
AR(1)-GRW-Y,ar1_y,956,4,8.372623376779249
AR(1)-GRW-Y,ar1_y,956,5,6.068957781975908
AR(1)-GRW-Y,ar1_y,956,6,8.245374352098798
AR(1)-GRW-Y,ar1_y,956,7,10.79909302640897
AR(1)-GRW-Y,ar1_y,956,8,36.486718587758396
AR(1)-GRW-Y,ar1_y,956,9,23.94362165243358
AR(1)-GRW-Y,ar1_y,956,10,22.979032889090348
AR(1)-GRW-Y,ar1_y,956,11,25.857724911824835
AR(1)-GRW-Y,ar1_y,956,12,3.1786172269340263
AR(1)-GRW-Y,ar1_y,956,13,4.891716568365163
AR(1)-GRW-Y,ar1_y,956,14,3.7000187722085203
AR(1)-GRW-Y,ar1_y,956,15,0.5169567431698461
AR(1)-GRW-Y,ar1_y,956,16,1.5124867461009581
AR(1)-GRW-Y,ar1_y,956,17,1.6220096346352773
AR(1)-GRW-Y,ar1_y,956,18,0.5394726646286565
AR(1)-GRW-Y,ar1_y,956,19,0.4634969434348605
AR(1)-GRW-Y,ar1_y,956,20,0.7981384130261733
AR(1)-GRW-Y,ar1_y,3023,0,7.761370419935671
AR(1)-GRW-Y,ar1_y,3023,1,10.053474789087735
AR(1)-GRW-Y,ar1_y,3023,2,2.888457682618827
AR(1)-GRW-Y,ar1_y,3023,3,2.990226322904152
AR(1)-GRW-Y,ar1_y,3023,4,3.0869653791618488
AR(1)-GRW-Y,ar1_y,3023,5,0.6628733961030562
AR(1)-GRW-Y,ar1_y,3023,6,0.17000492722044103
AR(1)-GRW-Y,ar1_y,3023,7,8.913970798575225
AR(1)-GRW-Y,ar1_y,3023,8,10.886695732092143
AR(1)-GRW-Y,ar1_y,3023,9,9.105219554973045
AR(1)-GRW-Y,ar1_y,3023,10,7.786299851123593
AR(1)-GRW-Y,ar1_y,3023,11,3.697319132335344
AR(1)-GRW-Y,ar1_y,3023,12,1.0655679414836976
AR(1)-GRW-Y,ar1_y,3023,13,0.2039551174110722
AR(1)-GRW-Y,ar1_y,3023,14,0.19983385980291235
AR(1)-GRW-Y,ar1_y,3023,15,4.093856749080288
AR(1)-GRW-Y,ar1_y,3023,16,10.050574177999396
AR(1)-GRW-Y,ar1_y,3023,17,7.593158782119726
AR(1)-GRW-Y,ar1_y,3023,18,10.674633365217465
AR(1)-GRW-Y,ar1_y,3023,19,0.7182368783551873
AR(1)-GRW-Y,ar1_y,3023,20,1.1164778274345617
AR(1)-GRW-Y,ar1_y,9793,0,0.41051649904766835
AR(1)-GRW-Y,ar1_y,9793,1,2.297018684670122
AR(1)-GRW-Y,ar1_y,9793,2,0.6950541556280705
AR(1)-GRW-Y,ar1_y,9793,3,1.862659411863033
AR(1)-GRW-Y,ar1_y,9793,4,0.49643184586986944
AR(1)-GRW-Y,ar1_y,9793,5,3.2540026798112898
AR(1)-GRW-Y,ar1_y,9793,6,5.384760635118088
AR(1)-GRW-Y,ar1_y,9793,7,5.863617081176501
AR(1)-GRW-Y,ar1_y,9793,8,15.497230916284705
AR(1)-GRW-Y,ar1_y,9793,9,8.73506403842861
AR(1)-GRW-Y,ar1_y,9793,10,2.7495966570668005
AR(1)-GRW-Y,ar1_y,9793,11,4.053118682249611
AR(1)-GRW-Y,ar1_y,9793,12,8.506930041742258
AR(1)-GRW-Y,ar1_y,9793,13,4.147338918572202
AR(1)-GRW-Y,ar1_y,9793,14,1.563774506167481
AR(1)-GRW-Y,ar1_y,9793,15,1.4423672927228517
AR(1)-GRW-Y,ar1_y,9793,16,0.970856746016175
AR(1)-GRW-Y,ar1_y,9793,17,1.5333108971438538
AR(1)-GRW-Y,ar1_y,9793,18,1.5635239041156892
AR(1)-GRW-Y,ar1_y,9793,19,3.185266107572809
AR(1)-GRW-Y,ar1_y,9793,20,4.653217831713755
AR(1)-GRW-Y,ar1_y,4749,0,6.781331196705791
AR(1)-GRW-Y,ar1_y,4749,1,1.52431085568972
AR(1)-GRW-Y,ar1_y,4749,2,7.288213347255961
AR(1)-GRW-Y,ar1_y,4749,3,6.9315054598816355
AR(1)-GRW-Y,ar1_y,4749,4,4.349874445534965
AR(1)-GRW-Y,ar1_y,4749,5,3.984601409257527
AR(1)-GRW-Y,ar1_y,4749,6,1.3314490297501986
AR(1)-GRW-Y,ar1_y,4749,7,5.052625357108895
AR(1)-GRW-Y,ar1_y,4749,8,9.746343792073612
AR(1)-GRW-Y,ar1_y,4749,9,6.100088071421092
AR(1)-GRW-Y,ar1_y,4749,10,3.470150741690583
AR(1)-GRW-Y,ar1_y,4749,11,49.04430933743784
AR(1)-GRW-Y,ar1_y,4749,12,19.62599822323967
AR(1)-GRW-Y,ar1_y,4749,13,12.920969969746139
AR(1)-GRW-Y,ar1_y,4749,14,7.58379816498358
AR(1)-GRW-Y,ar1_y,4749,15,61.81846622910877
AR(1)-GRW-Y,ar1_y,4749,16,37.085987053883976
AR(1)-GRW-Y,ar1_y,4749,17,2.028704182670192
AR(1)-GRW-Y,ar1_y,4749,18,1.5132833447484118
AR(1)-GRW-Y,ar1_y,4749,19,3.964751813737263
AR(1)-GRW-Y,ar1_y,4749,20,6.095126811050455
AR(1)-GRW-Y,ar1_y,7503,0,3.8319969933961198
AR(1)-GRW-Y,ar1_y,7503,1,2.220278630298351
AR(1)-GRW-Y,ar1_y,7503,2,10.460544512551921
AR(1)-GRW-Y,ar1_y,7503,3,6.324354436767745
AR(1)-GRW-Y,ar1_y,7503,4,11.738401638289425
AR(1)-GRW-Y,ar1_y,7503,5,5.355091916600702
AR(1)-GRW-Y,ar1_y,7503,6,4.535633431416612
AR(1)-GRW-Y,ar1_y,7503,7,21.666160360683673
AR(1)-GRW-Y,ar1_y,7503,8,28.640508316584125
AR(1)-GRW-Y,ar1_y,7503,9,7.080799595393222
AR(1)-GRW-Y,ar1_y,7503,10,3.2005411294282125
AR(1)-GRW-Y,ar1_y,7503,11,2.5360930220956073
AR(1)-GRW-Y,ar1_y,7503,12,1.0401274825017566
AR(1)-GRW-Y,ar1_y,7503,13,4.896398282300134
AR(1)-GRW-Y,ar1_y,7503,14,3.4727599251173276
AR(1)-GRW-Y,ar1_y,7503,15,5.684389645579166
AR(1)-GRW-Y,ar1_y,7503,16,11.287005840617214
AR(1)-GRW-Y,ar1_y,7503,17,3.6622379287133713
AR(1)-GRW-Y,ar1_y,7503,18,1.2190847632502848
AR(1)-GRW-Y,ar1_y,7503,19,3.9335380893975618
AR(1)-GRW-Y,ar1_y,7503,20,1.748924401180964
AR(1)-GRW-Y,ar1_y,2713,0,3.2125457808323317
AR(1)-GRW-Y,ar1_y,2713,1,15.109241668691926
AR(1)-GRW-Y,ar1_y,2713,2,20.491467783613114
AR(1)-GRW-Y,ar1_y,2713,3,10.51654997831499
AR(1)-GRW-Y,ar1_y,2713,4,8.0078467259154
AR(1)-GRW-Y,ar1_y,2713,5,18.141793804712528
AR(1)-GRW-Y,ar1_y,2713,6,15.916220042674729
AR(1)-GRW-Y,ar1_y,2713,7,10.353181202854131
AR(1)-GRW-Y,ar1_y,2713,8,70.44937203076324
AR(1)-GRW-Y,ar1_y,2713,9,52.15061286012706
AR(1)-GRW-Y,ar1_y,2713,10,5.726765979353256
AR(1)-GRW-Y,ar1_y,2713,11,5.156118522568132
AR(1)-GRW-Y,ar1_y,2713,12,2.0232580938448255
AR(1)-GRW-Y,ar1_y,2713,13,3.915548910083648
AR(1)-GRW-Y,ar1_y,2713,14,1.3247802011055396
AR(1)-GRW-Y,ar1_y,2713,15,4.833539151048532
AR(1)-GRW-Y,ar1_y,2713,16,2.6470135357872833
AR(1)-GRW-Y,ar1_y,2713,17,6.49579750762216
AR(1)-GRW-Y,ar1_y,2713,18,15.597824144872343
AR(1)-GRW-Y,ar1_y,2713,19,9.22163508195802
AR(1)-GRW-Y,ar1_y,2713,20,5.961573700368446
AR(1)-GRW-Y,ar1_y,1672,0,2.082864446174947
AR(1)-GRW-Y,ar1_y,1672,1,1.361787305841847
AR(1)-GRW-Y,ar1_y,1672,2,4.9678576428840024
AR(1)-GRW-Y,ar1_y,1672,3,14.32110723603715
AR(1)-GRW-Y,ar1_y,1672,4,5.183267215641414
AR(1)-GRW-Y,ar1_y,1672,5,6.491379291267701
AR(1)-GRW-Y,ar1_y,1672,6,3.5279050072993705
AR(1)-GRW-Y,ar1_y,1672,7,6.7095533733213095
AR(1)-GRW-Y,ar1_y,1672,8,4.896291175809803
AR(1)-GRW-Y,ar1_y,1672,9,11.328877560234124
AR(1)-GRW-Y,ar1_y,1672,10,5.956223043416998
AR(1)-GRW-Y,ar1_y,1672,11,1.0814070492935444
AR(1)-GRW-Y,ar1_y,1672,12,0.0
AR(1)-GRW-Y,ar1_y,1672,13,0.3577704735845082
AR(1)-GRW-Y,ar1_y,1672,14,0.7546685953680519
AR(1)-GRW-Y,ar1_y,1672,15,5.770484093610103
AR(1)-GRW-Y,ar1_y,1672,16,2.94382908724812
AR(1)-GRW-Y,ar1_y,1672,17,0.6979117041871017
AR(1)-GRW-Y,ar1_y,1672,18,3.153622308291146
AR(1)-GRW-Y,ar1_y,1672,19,1.7021927137663815
AR(1)-GRW-Y,ar1_y,1672,20,2.387787953997666
AR(1)-GRW-Y,ar1_y,234,0,0.05555387764771683
AR(1)-GRW-Y,ar1_y,234,1,13.105948895345872
AR(1)-GRW-Y,ar1_y,234,2,22.865743163056635
AR(1)-GRW-Y,ar1_y,234,3,20.589057772640768
AR(1)-GRW-Y,ar1_y,234,4,14.213796708607152
AR(1)-GRW-Y,ar1_y,234,5,31.038381291047223
AR(1)-GRW-Y,ar1_y,234,6,26.081823891793153
AR(1)-GRW-Y,ar1_y,234,7,32.30986711063055
AR(1)-GRW-Y,ar1_y,234,8,26.735020829534793
AR(1)-GRW-Y,ar1_y,234,9,11.298881970509925
AR(1)-GRW-Y,ar1_y,234,10,22.600408726066732
AR(1)-GRW-Y,ar1_y,234,11,16.004654901119743
AR(1)-GRW-Y,ar1_y,234,12,3.3095300636035647
AR(1)-GRW-Y,ar1_y,234,13,0.6555597630012295
AR(1)-GRW-Y,ar1_y,234,14,0.6653469608952789
AR(1)-GRW-Y,ar1_y,234,15,0.06652958144133547
AR(1)-GRW-Y,ar1_y,234,16,0.8592402438537157
AR(1)-GRW-Y,ar1_y,234,17,0.0
AR(1)-GRW-Y,ar1_y,234,18,1.0612969092436437
AR(1)-GRW-Y,ar1_y,234,19,1.2832212879275988
AR(1)-GRW-Y,ar1_y,234,20,1.8834628385559495
AR(1)-GRW-Y,ar1_y,716,0,1.388275386577833
AR(1)-GRW-Y,ar1_y,716,1,3.221056088796483
AR(1)-GRW-Y,ar1_y,716,2,0.5656959578752327
AR(1)-GRW-Y,ar1_y,716,3,2.096935864974978
AR(1)-GRW-Y,ar1_y,716,4,0.4011542220421742
AR(1)-GRW-Y,ar1_y,716,5,1.4652130100833511
AR(1)-GRW-Y,ar1_y,716,6,3.223864328276931
AR(1)-GRW-Y,ar1_y,716,7,13.037647250969057
AR(1)-GRW-Y,ar1_y,716,8,14.301606016515544
AR(1)-GRW-Y,ar1_y,716,9,2.7582693537285996
AR(1)-GRW-Y,ar1_y,716,10,0.18045330113298585
AR(1)-GRW-Y,ar1_y,716,11,0.9688050483584683
AR(1)-GRW-Y,ar1_y,716,12,3.090150616162391
AR(1)-GRW-Y,ar1_y,716,13,1.7649854042322015
AR(1)-GRW-Y,ar1_y,716,14,0.5405712462284948
AR(1)-GRW-Y,ar1_y,716,15,4.546009058047823
AR(1)-GRW-Y,ar1_y,716,16,0.8442073538252186
AR(1)-GRW-Y,ar1_y,716,17,0.4574920047752302
AR(1)-GRW-Y,ar1_y,716,18,1.6233294603999415
AR(1)-GRW-Y,ar1_y,716,19,0.41479363127030167
AR(1)-GRW-Y,ar1_y,716,20,0.5934940649683786
AR(1)-GRW-S,ar1_s,5118,0,2.572065550826292
AR(1)-GRW-S,ar1_s,5118,1,6.718767012098396
AR(1)-GRW-S,ar1_s,5118,2,4.370685587338542
AR(1)-GRW-S,ar1_s,5118,3,1.2654743843019731
AR(1)-GRW-S,ar1_s,5118,4,1.3413453659049086
AR(1)-GRW-S,ar1_s,5118,5,1.6985535832470442
AR(1)-GRW-S,ar1_s,5118,6,12.965039552537446
AR(1)-GRW-S,ar1_s,5118,7,5.072126269342548
AR(1)-GRW-S,ar1_s,5118,8,4.272727705549078
AR(1)-GRW-S,ar1_s,5118,9,1.2403482186878987
AR(1)-GRW-S,ar1_s,5118,10,4.678998032573786
AR(1)-GRW-S,ar1_s,5118,11,2.4781737229910243
AR(1)-GRW-S,ar1_s,5118,12,3.6086712015576117
AR(1)-GRW-S,ar1_s,5118,13,3.912414877793169
AR(1)-GRW-S,ar1_s,5118,14,11.206677627126586
AR(1)-GRW-S,ar1_s,5118,15,1.2930624887314048
AR(1)-GRW-S,ar1_s,5118,16,3.08165201062603
AR(1)-GRW-S,ar1_s,5118,17,1.400958877961126
AR(1)-GRW-S,ar1_s,5118,18,5.221626983972687
AR(1)-GRW-S,ar1_s,5118,19,0.7488180809282723
AR(1)-GRW-S,ar1_s,5118,20,3.904873126946887
AR(1)-GRW-S,ar1_s,8576,0,8.756694414089084
AR(1)-GRW-S,ar1_s,8576,1,36.01965715903042
AR(1)-GRW-S,ar1_s,8576,2,12.13594259710486
AR(1)-GRW-S,ar1_s,8576,3,5.469172960439016
AR(1)-GRW-S,ar1_s,8576,4,5.486434304990056
AR(1)-GRW-S,ar1_s,8576,5,6.253695881574083
AR(1)-GRW-S,ar1_s,8576,6,3.6777578477010406
AR(1)-GRW-S,ar1_s,8576,7,12.148666872516566
AR(1)-GRW-S,ar1_s,8576,8,0.4711362423155936
AR(1)-GRW-S,ar1_s,8576,9,0.39823665966135113
AR(1)-GRW-S,ar1_s,8576,10,0.08479981244180079
AR(1)-GRW-S,ar1_s,8576,11,1.0629965492914306
AR(1)-GRW-S,ar1_s,8576,12,0.05507710359033646
AR(1)-GRW-S,ar1_s,8576,13,0.914666200315172
AR(1)-GRW-S,ar1_s,8576,14,5.842309571455403
AR(1)-GRW-S,ar1_s,8576,15,1.5607159565130277
AR(1)-GRW-S,ar1_s,8576,16,3.2533581062682932
AR(1)-GRW-S,ar1_s,8576,17,2.501412259578517
AR(1)-GRW-S,ar1_s,8576,18,2.174466323226789
AR(1)-GRW-S,ar1_s,8576,19,3.3283494330007466
AR(1)-GRW-S,ar1_s,8576,20,0.30423049583090755
AR(1)-GRW-S,ar1_s,775,0,2.417007051361933
AR(1)-GRW-S,ar1_s,775,1,24.07901256683059
AR(1)-GRW-S,ar1_s,775,2,22.008319093865676
AR(1)-GRW-S,ar1_s,775,3,7.622740261928177
AR(1)-GRW-S,ar1_s,775,4,10.01487105268229
AR(1)-GRW-S,ar1_s,775,5,25.075274569123327
AR(1)-GRW-S,ar1_s,775,6,1.7237385681517619
AR(1)-GRW-S,ar1_s,775,7,0.20105806681303084
AR(1)-GRW-S,ar1_s,775,8,2.4497284828396984
AR(1)-GRW-S,ar1_s,775,9,2.8135456375748698
AR(1)-GRW-S,ar1_s,775,10,62.041261561488724
AR(1)-GRW-S,ar1_s,775,11,158.07004154414972
AR(1)-GRW-S,ar1_s,775,12,288.56179721038035
AR(1)-GRW-S,ar1_s,775,13,32.662790839086114
AR(1)-GRW-S,ar1_s,775,14,9.452396969629184
AR(1)-GRW-S,ar1_s,775,15,7.491900363814404
AR(1)-GRW-S,ar1_s,775,16,0.9218235620823845
AR(1)-GRW-S,ar1_s,775,17,0.45854187664656987
AR(1)-GRW-S,ar1_s,775,18,0.871218390544853
AR(1)-GRW-S,ar1_s,775,19,2.5408283166986267
AR(1)-GRW-S,ar1_s,775,20,1.3611709865620973
AR(1)-GRW-S,ar1_s,4006,0,4.761864444163538
AR(1)-GRW-S,ar1_s,4006,1,12.952146591179678
AR(1)-GRW-S,ar1_s,4006,2,5.491665667217713
AR(1)-GRW-S,ar1_s,4006,3,6.7652540794573115
AR(1)-GRW-S,ar1_s,4006,4,23.767057278057916
AR(1)-GRW-S,ar1_s,4006,5,8.638952987859584
AR(1)-GRW-S,ar1_s,4006,6,7.650462536871478
AR(1)-GRW-S,ar1_s,4006,7,7.331085932983166
AR(1)-GRW-S,ar1_s,4006,8,5.6458126250555605
AR(1)-GRW-S,ar1_s,4006,9,3.385699755047362
AR(1)-GRW-S,ar1_s,4006,10,7.896513868541618
AR(1)-GRW-S,ar1_s,4006,11,34.458373304171666
AR(1)-GRW-S,ar1_s,4006,12,9.01056137779166
AR(1)-GRW-S,ar1_s,4006,13,16.25902063969857
AR(1)-GRW-S,ar1_s,4006,14,19.150749118370978
AR(1)-GRW-S,ar1_s,4006,15,7.314594993409684
AR(1)-GRW-S,ar1_s,4006,16,3.93092565619326
AR(1)-GRW-S,ar1_s,4006,17,1.230264436795285
AR(1)-GRW-S,ar1_s,4006,18,3.216819758986211
AR(1)-GRW-S,ar1_s,4006,19,0.7184153824870427
AR(1)-GRW-S,ar1_s,4006,20,5.305466366339786
AR(1)-GRW-S,ar1_s,469,0,7.127786339254984
AR(1)-GRW-S,ar1_s,469,1,1.0672727009595846
AR(1)-GRW-S,ar1_s,469,2,2.303576142959126
AR(1)-GRW-S,ar1_s,469,3,9.319785720018452
AR(1)-GRW-S,ar1_s,469,4,6.812246837826797
AR(1)-GRW-S,ar1_s,469,5,3.886781798945984
AR(1)-GRW-S,ar1_s,469,6,2.59159436964992
AR(1)-GRW-S,ar1_s,469,7,0.6315876192389671
AR(1)-GRW-S,ar1_s,469,8,0.4657173133920366
AR(1)-GRW-S,ar1_s,469,9,0.18996497595439366
AR(1)-GRW-S,ar1_s,469,10,2.1413465225350805
AR(1)-GRW-S,ar1_s,469,11,0.5369782048721774
AR(1)-GRW-S,ar1_s,469,12,0.22552369797631844
AR(1)-GRW-S,ar1_s,469,13,2.300249940440181
AR(1)-GRW-S,ar1_s,469,14,1.1110536817115684
AR(1)-GRW-S,ar1_s,469,15,15.638713085076821
AR(1)-GRW-S,ar1_s,469,16,2.3374242466226987
AR(1)-GRW-S,ar1_s,469,17,1.1551563056891143
AR(1)-GRW-S,ar1_s,469,18,1.2383646569946736
AR(1)-GRW-S,ar1_s,469,19,1.901179413892751
AR(1)-GRW-S,ar1_s,469,20,0.0
AR(1)-GRW-S,ar1_s,6051,0,1.4211453822399025
AR(1)-GRW-S,ar1_s,6051,1,4.825087147472866
AR(1)-GRW-S,ar1_s,6051,2,3.602512347252132
AR(1)-GRW-S,ar1_s,6051,3,48.18152767397764
AR(1)-GRW-S,ar1_s,6051,4,15.350104612534036
AR(1)-GRW-S,ar1_s,6051,5,11.622482131282514
AR(1)-GRW-S,ar1_s,6051,6,9.102533488952155
AR(1)-GRW-S,ar1_s,6051,7,8.030474593527982
AR(1)-GRW-S,ar1_s,6051,8,11.46461058388554
AR(1)-GRW-S,ar1_s,6051,9,5.415323521124093
AR(1)-GRW-S,ar1_s,6051,10,5.984395321326887
AR(1)-GRW-S,ar1_s,6051,11,2.685487203113559
AR(1)-GRW-S,ar1_s,6051,12,4.149070813070899
AR(1)-GRW-S,ar1_s,6051,13,1.1987285325699164
AR(1)-GRW-S,ar1_s,6051,14,1.4041502792558556
AR(1)-GRW-S,ar1_s,6051,15,4.329533603085717
AR(1)-GRW-S,ar1_s,6051,16,4.393660780176713
AR(1)-GRW-S,ar1_s,6051,17,2.076397155072896
AR(1)-GRW-S,ar1_s,6051,18,0.5654666800503476
AR(1)-GRW-S,ar1_s,6051,19,1.3405262296666636
AR(1)-GRW-S,ar1_s,6051,20,3.7713995680753554
AR(1)-GRW-S,ar1_s,9671,0,7.349616056662287
AR(1)-GRW-S,ar1_s,9671,1,13.748118932629911
AR(1)-GRW-S,ar1_s,9671,2,4.420829218590505
AR(1)-GRW-S,ar1_s,9671,3,6.017569497943401
AR(1)-GRW-S,ar1_s,9671,4,8.47710793795765
AR(1)-GRW-S,ar1_s,9671,5,2.328825797338448
AR(1)-GRW-S,ar1_s,9671,6,4.492841252358631
AR(1)-GRW-S,ar1_s,9671,7,4.552882622206686
AR(1)-GRW-S,ar1_s,9671,8,2.897961246374967
AR(1)-GRW-S,ar1_s,9671,9,5.113278907943568
AR(1)-GRW-S,ar1_s,9671,10,4.351294861539822
AR(1)-GRW-S,ar1_s,9671,11,6.891308348171429
AR(1)-GRW-S,ar1_s,9671,12,7.533279310835987
AR(1)-GRW-S,ar1_s,9671,13,22.135563871644493
AR(1)-GRW-S,ar1_s,9671,14,7.928663735929755
AR(1)-GRW-S,ar1_s,9671,15,5.559752819944577
AR(1)-GRW-S,ar1_s,9671,16,2.431783740022933
AR(1)-GRW-S,ar1_s,9671,17,2.641700090679139
AR(1)-GRW-S,ar1_s,9671,18,0.9574484382084361
AR(1)-GRW-S,ar1_s,9671,19,1.96631035418273
AR(1)-GRW-S,ar1_s,9671,20,1.6416706245185952
AR(1)-GRW-S,ar1_s,9087,0,1.7272152561125766
AR(1)-GRW-S,ar1_s,9087,1,6.352393430367238
AR(1)-GRW-S,ar1_s,9087,2,4.584644295506119
AR(1)-GRW-S,ar1_s,9087,3,0.43189252634989195
AR(1)-GRW-S,ar1_s,9087,4,5.189017118851018
AR(1)-GRW-S,ar1_s,9087,5,7.22935831269191
AR(1)-GRW-S,ar1_s,9087,6,6.311433361082013
AR(1)-GRW-S,ar1_s,9087,7,4.128797937437991
AR(1)-GRW-S,ar1_s,9087,8,3.7206391521254583
AR(1)-GRW-S,ar1_s,9087,9,10.977677851329084
AR(1)-GRW-S,ar1_s,9087,10,5.2022195555059145
AR(1)-GRW-S,ar1_s,9087,11,1.2797193876904198
AR(1)-GRW-S,ar1_s,9087,12,0.0
AR(1)-GRW-S,ar1_s,9087,13,2.7464466459261896
AR(1)-GRW-S,ar1_s,9087,14,1.884208443644028
AR(1)-GRW-S,ar1_s,9087,15,5.809896344385329
AR(1)-GRW-S,ar1_s,9087,16,4.606651402723841
AR(1)-GRW-S,ar1_s,9087,17,6.333343285269853
AR(1)-GRW-S,ar1_s,9087,18,10.59515647790561
AR(1)-GRW-S,ar1_s,9087,19,2.6800507573639916
AR(1)-GRW-S,ar1_s,9087,20,3.398016207304531
AR(1)-GRW-S,ar1_s,3862,0,6.027148403351686
AR(1)-GRW-S,ar1_s,3862,1,8.233254750771144
AR(1)-GRW-S,ar1_s,3862,2,7.428963889463854
AR(1)-GRW-S,ar1_s,3862,3,16.072080775566562
AR(1)-GRW-S,ar1_s,3862,4,13.106084406070423
AR(1)-GRW-S,ar1_s,3862,5,21.514457313899285
AR(1)-GRW-S,ar1_s,3862,6,1.2613845419006648
AR(1)-GRW-S,ar1_s,3862,7,0.2565048102844054
AR(1)-GRW-S,ar1_s,3862,8,8.48149245740251
AR(1)-GRW-S,ar1_s,3862,9,9.506322109579106
AR(1)-GRW-S,ar1_s,3862,10,12.061644015774814
AR(1)-GRW-S,ar1_s,3862,11,8.6411023344859
AR(1)-GRW-S,ar1_s,3862,12,67.82684988974883
AR(1)-GRW-S,ar1_s,3862,13,31.1239950126438
AR(1)-GRW-S,ar1_s,3862,14,19.49847495597445
AR(1)-GRW-S,ar1_s,3862,15,6.045715094459601
AR(1)-GRW-S,ar1_s,3862,16,1.3721934164702783
AR(1)-GRW-S,ar1_s,3862,17,1.193158479568365
AR(1)-GRW-S,ar1_s,3862,18,4.787036102892951
AR(1)-GRW-S,ar1_s,3862,19,0.9983300929382151
AR(1)-GRW-S,ar1_s,3862,20,1.102695246744517
AR(1)-GRW-S,ar1_s,2573,0,1.9121389183364732
AR(1)-GRW-S,ar1_s,2573,1,8.102115294199063
AR(1)-GRW-S,ar1_s,2573,2,6.269165651893705
AR(1)-GRW-S,ar1_s,2573,3,3.627719971173347
AR(1)-GRW-S,ar1_s,2573,4,6.809836324423357
AR(1)-GRW-S,ar1_s,2573,5,3.4748600924924187
AR(1)-GRW-S,ar1_s,2573,6,1.3414370209418456
AR(1)-GRW-S,ar1_s,2573,7,4.120671432691012
AR(1)-GRW-S,ar1_s,2573,8,11.819053140378719
AR(1)-GRW-S,ar1_s,2573,9,2.7551816891229546
AR(1)-GRW-S,ar1_s,2573,10,0.8801695280366928
AR(1)-GRW-S,ar1_s,2573,11,0.38563490848450543
AR(1)-GRW-S,ar1_s,2573,12,0.5783540921357884
