ix,year_0,year_1,year_2,year_3,year_4,year_5,year_6,year_7,year_8,year_9,year_10,year_11,year_12,year_13,year_14,year_15,year_16,year_17,year_18,year_19,year_20
61,1.0899043081160713,1.8478090218953551,0.0,12.813622840228568,6.087676201744701,14.66931949922875,9.728220472641295,5.412825132676808,8.718773075224437,13.404215827938469,11.74236353144365,11.905457095849117,5.1905511594757625,5.174659038787048,4.222899625094879,8.05961347193039,7.768833313698164,10.17081632439582,14.03846843974909,7.117670420991923,5.836895523723173
62,19.317296898295616,21.804838140608037,14.14998315713186,16.229217983411562,12.364064991193327,10.15587511679684,12.151995724806465,12.939304022638153,14.231039892762624,9.159431890455178,16.686420030322775,16.436399152881872,10.587929270938625,8.232351667579868,12.65869609319299,16.415883852643166,4.510320960031443,3.5612442616165225,19.242487588340705,2.4636751675020947,5.173866226970399
63,10.411572742131577,11.587602949759226,6.752421845164184,5.06911929369328,5.6796397045382845,11.66010654904045,5.845614084686829,3.8454113887882277,7.869480745342834,1.3376740679484127,2.745303591074888,3.4541634795644316,4.419787320506394,2.288993546374144,4.700313483716506,10.418605401918937,8.745580841062587,12.732266438205237,11.131100682096461,15.955349780261116,9.757120646080306
64,3.5431611149410593,0.0,3.5547622577212232,2.8663527309089023,5.702634245163272,4.301381762338442,10.428495474383064,4.930835070528853,1.9011161680424244,0.0,0.0,5.374884088127819,16.96170026907718,4.870077611028877,8.410404964655065,7.85607913246682,3.7100121919246023,7.157625705802684,3.6700468878565866,7.771339849858958,4.420116406681586
65,16.099402230061116,11.017103616339543,13.271721356883123,16.037985084467447,9.080110045850267,10.694261341073574,11.06754360235525,21.949828001290495,7.0546729089102245,11.393088972650027,11.118958076675645,9.754060623460727,7.311636137236268,14.888159549762056,4.37044418285072,15.440529936861347,8.386546614512879,4.854540865016743,6.095389674380466,7.617482239786243,5.150989986390244
66,2.384648339343666,3.290151393052492,2.3641242836893346,0.0,0.0,0.0,2.893057348755954,9.165436030093517,9.062139079850235,9.55037046646878,8.357017268322966,12.497251888516086,4.590572169481834,5.991351943161257,0.0,0.0,2.729741974619599,8.683097179852489,4.630325800993182,10.430294074392734,10.159956144851133
67,5.923265016762477,5.057063703903168,8.135665426033524,3.370029252296071,3.234824515967872,7.3585989377092575,8.241459235381338,6.381412570441996,6.589626432388369,0.0,2.1782254680248254,1.7145172972192968,2.020430410977397,2.4356412705914776,1.7612646642927003,3.9030384822617767,1.4470712329867683,8.353870544913567,3.9006132534430735,3.5885632893951476,1.9215408217784882
68,0.0,2.495516442621239,3.8223399853071003,1.2893578520047786,0.0,3.9448520525985082,0.0,0.0,9.438718908692971,5.783001950808056,4.944362563578611,3.437258990651217,1.361076497065317,0.0,13.615716210057855,4.19057456603113,4.214926841991323,5.6926802759494395,2.6976172886238015,4.169768804543298,5.389196035764773
69,3.9376894643873332,9.076540885231271,9.879191406991543,9.052395382497654,20.087097301596476,12.32267520864902,23.554804695293306,56.35164661231737,15.873485555682276,27.241457521077056,13.641237201574294,20.53464195360455,20.163930345841766,22.070650878886465,8.151739457006624,17.5472104885568,18.661016879855456,12.931764291674734,12.115833582656887,4.942027974908886,9.999602378389445
70,1.4158796542195462,0.6535311688365203,1.2221662793808064,1.5625287592417003,0.0,8.890901583348553,9.328153052092473,4.46896047454175,8.189267878623843,3.7763269600313683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3765170874739945,0.0,0.0
